techniqueID,tactic,score,comment
T1552.006,credential-access,13,"Mitigated by AC-2, AC-5, AC-6, CA-8, CM-2, CM-6, IA-2, IA-5, RA-5, SA-11, SA-15, SI-2, SI-4"
T1556.001,credential-access,14,"Mitigated by AC-2, AC-20, AC-3, AC-5, AC-6, AC-7, CA-7, CM-5, CM-6, IA-2, IA-5, SC-39, SI-4, SI-7"
T1556.001,defense-evasion,14,"Mitigated by AC-2, AC-20, AC-3, AC-5, AC-6, AC-7, CA-7, CM-5, CM-6, IA-2, IA-5, SC-39, SI-4, SI-7"
T1556.001,persistence,14,"Mitigated by AC-2, AC-20, AC-3, AC-5, AC-6, AC-7, CA-7, CM-5, CM-6, IA-2, IA-5, SC-39, SI-4, SI-7"
T1556.003,credential-access,12,"Mitigated by AC-2, AC-20, AC-3, AC-5, AC-6, AC-7, CM-5, CM-6, IA-2, IA-5, SI-4, SI-7"
T1556.003,defense-evasion,12,"Mitigated by AC-2, AC-20, AC-3, AC-5, AC-6, AC-7, CM-5, CM-6, IA-2, IA-5, SI-4, SI-7"
T1556.003,persistence,12,"Mitigated by AC-2, AC-20, AC-3, AC-5, AC-6, AC-7, CM-5, CM-6, IA-2, IA-5, SI-4, SI-7"
T1558.001,credential-access,9,"Mitigated by AC-2, AC-3, AC-5, AC-6, CM-2, CM-5, CM-6, IA-2, IA-5"
T1559.001,execution,13,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CM-2, CM-5, CM-6, IA-2, SC-18, SC-3, SC-7, SI-3"
T1562.002,defense-evasion,13,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-7, CM-2, CM-5, CM-6, CM-7, IA-2, SI-3, SI-4, SI-7"
T1562.004,defense-evasion,13,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-7, CM-2, CM-5, CM-6, CM-7, IA-2, SI-3, SI-4, SI-7"
T1562.007,defense-evasion,6,"Mitigated by AC-2, AC-3, AC-5, AC-6, CM-5, IA-2"
T1562.009,defense-evasion,13,"Mitigated by AC-2, AC-3, AC-5, AC-6, CM-10, CM-5, CM-6, CM-7, IA-2, IA-9, SC-23, SC-8, SI-7"
T1569,execution,14,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-7, CM-11, CM-2, CM-5, CM-6, CM-7, IA-2, SI-3, SI-4, SI-7"
T1569.001,execution,7,"Mitigated by AC-2, AC-3, AC-5, AC-6, CM-11, CM-5, IA-2"
T1569.002,execution,13,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-7, CM-2, CM-5, CM-6, CM-7, IA-2, SI-3, SI-4, SI-7"
T1574.004,persistence,13,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-7, CM-2, CM-6, CM-8, RA-5, SI-3, SI-4, SI-7"
T1574.004,privilege-escalation,13,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-7, CM-2, CM-6, CM-8, RA-5, SI-3, SI-4, SI-7"
T1574.004,defense-evasion,13,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-7, CM-2, CM-6, CM-8, RA-5, SI-3, SI-4, SI-7"
T1574.005,persistence,12,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-8, CM-2, CM-5, CM-6, IA-2, RA-5, SI-4"
T1574.005,privilege-escalation,12,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-8, CM-2, CM-5, CM-6, IA-2, RA-5, SI-4"
T1574.005,defense-evasion,12,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-8, CM-2, CM-5, CM-6, IA-2, RA-5, SI-4"
T1574.008,persistence,16,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-7, CA-8, CM-2, CM-6, CM-7, CM-8, RA-5, SI-10, SI-3, SI-4, SI-7"
T1574.008,privilege-escalation,16,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-7, CA-8, CM-2, CM-6, CM-7, CM-8, RA-5, SI-10, SI-3, SI-4, SI-7"
T1574.008,defense-evasion,16,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-7, CA-8, CM-2, CM-6, CM-7, CM-8, RA-5, SI-10, SI-3, SI-4, SI-7"
T1574.009,persistence,16,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-7, CA-8, CM-2, CM-6, CM-7, CM-8, RA-5, SI-10, SI-3, SI-4, SI-7"
T1574.009,privilege-escalation,16,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-7, CA-8, CM-2, CM-6, CM-7, CM-8, RA-5, SI-10, SI-3, SI-4, SI-7"
T1574.009,defense-evasion,16,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-7, CA-8, CM-2, CM-6, CM-7, CM-8, RA-5, SI-10, SI-3, SI-4, SI-7"
T1574.010,persistence,12,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-8, CM-2, CM-5, CM-6, IA-2, RA-5, SI-4"
T1574.010,privilege-escalation,12,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-8, CM-2, CM-5, CM-6, IA-2, RA-5, SI-4"
T1574.010,defense-evasion,12,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-8, CM-2, CM-5, CM-6, IA-2, RA-5, SI-4"
T1574.012,persistence,9,"Mitigated by AC-2, AC-3, AC-5, AC-6, CM-5, CM-7, IA-2, SI-10, SI-7"
T1574.012,privilege-escalation,9,"Mitigated by AC-2, AC-3, AC-5, AC-6, CM-5, CM-7, IA-2, SI-10, SI-7"
T1574.012,defense-evasion,9,"Mitigated by AC-2, AC-3, AC-5, AC-6, CM-5, CM-7, IA-2, SI-10, SI-7"
T1578,defense-evasion,11,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-8, CM-5, IA-2, IA-4, IA-6, RA-5, SI-4"
T1578.001,defense-evasion,11,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-8, CM-5, IA-2, IA-4, IA-6, RA-5, SI-4"
T1578.002,defense-evasion,11,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-8, CM-5, IA-2, IA-4, IA-6, RA-5, SI-4"
T1578.003,defense-evasion,11,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-8, CM-5, IA-2, IA-4, IA-6, RA-5, SI-4"
T1599.001,defense-evasion,18,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-7, CM-2, CM-5, CM-6, CM-7, IA-2, IA-5, SC-28, SC-7, SI-10, SI-15, SI-4, SI-7"
T1601,defense-evasion,26,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-8, CM-2, CM-3, CM-5, CM-6, CM-7, CM-8, IA-2, IA-5, IA-7, RA-9, SA-10, SA-11, SC-34, SI-2, SI-4, SI-7, SR-11, SR-4, SR-5, SR-6"
T1601.001,defense-evasion,26,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-8, CM-2, CM-3, CM-5, CM-6, CM-7, CM-8, IA-2, IA-5, IA-7, RA-9, SA-10, SA-11, SC-34, SI-2, SI-4, SI-7, SR-11, SR-4, SR-5, SR-6"
T1601.002,defense-evasion,26,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-8, CM-2, CM-3, CM-5, CM-6, CM-7, CM-8, IA-2, IA-5, IA-7, RA-9, SA-10, SA-11, SC-34, SI-2, SI-4, SI-7, SR-11, SR-4, SR-5, SR-6"
T1606,credential-access,6,"Mitigated by AC-2, AC-3, AC-5, AC-6, SC-17, SI-2"
T1606.001,credential-access,4,"Mitigated by AC-2, AC-3, AC-6, SI-2"
T1606.002,credential-access,3,"Mitigated by AC-2, AC-3, AC-6"
T1003.001,credential-access,19,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-7, CM-2, CM-5, CM-6, CM-7, IA-2, IA-5, SC-28, SC-3, SC-39, SI-16, SI-2, SI-3, SI-4"
T1003.002,credential-access,15,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-7, CM-2, CM-5, CM-6, CM-7, IA-2, IA-5, SC-28, SC-39, SI-3, SI-4"
T1055,defense-evasion,12,"Mitigated by AC-2, AC-3, AC-5, AC-6, CM-5, CM-6, IA-2, SC-18, SC-7, SI-2, SI-3, SI-4"
T1055,privilege-escalation,12,"Mitigated by AC-2, AC-3, AC-5, AC-6, CM-5, CM-6, IA-2, SC-18, SC-7, SI-2, SI-3, SI-4"
T1068,privilege-escalation,25,"Mitigated by AC-2, AC-4, AC-6, CA-7, CA-8, CM-2, CM-6, CM-7, CM-8, RA-10, RA-5, SC-18, SC-2, SC-26, SC-29, SC-3, SC-30, SC-35, SC-39, SC-7, SI-2, SI-3, SI-4, SI-5, SI-7"
T1078,defense-evasion,22,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-7, CM-5, CM-6, IA-12, IA-2, IA-5, RA-5, SA-10, SA-11, SA-15, SA-16, SA-17, SA-3, SA-4, SA-8, SC-28, SI-4, SR-6"
T1078,persistence,22,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-7, CM-5, CM-6, IA-12, IA-2, IA-5, RA-5, SA-10, SA-11, SA-15, SA-16, SA-17, SA-3, SA-4, SA-8, SC-28, SI-4, SR-6"
T1078,privilege-escalation,22,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-7, CM-5, CM-6, IA-12, IA-2, IA-5, RA-5, SA-10, SA-11, SA-15, SA-16, SA-17, SA-3, SA-4, SA-8, SC-28, SI-4, SR-6"
T1078,initial-access,22,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-7, CM-5, CM-6, IA-12, IA-2, IA-5, RA-5, SA-10, SA-11, SA-15, SA-16, SA-17, SA-3, SA-4, SA-8, SC-28, SI-4, SR-6"
T1110.001,credential-access,14,"Mitigated by AC-2, AC-20, AC-3, AC-5, AC-6, AC-7, CA-7, CM-2, CM-6, IA-11, IA-2, IA-4, IA-5, SI-4"
T1110.002,credential-access,14,"Mitigated by AC-2, AC-20, AC-3, AC-5, AC-6, AC-7, CA-7, CM-2, CM-6, IA-11, IA-2, IA-4, IA-5, SI-4"
T1212,credential-access,24,"Mitigated by AC-2, AC-4, AC-6, CA-7, CA-8, CM-2, CM-6, CM-8, RA-10, RA-5, SC-18, SC-2, SC-26, SC-29, SC-3, SC-30, SC-35, SC-39, SC-7, SI-2, SI-3, SI-4, SI-5, SI-7"
T1218,defense-evasion,18,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-7, CM-11, CM-2, CM-5, CM-6, CM-7, CM-8, IA-2, RA-5, SI-10, SI-16, SI-3, SI-4, SI-7"
T1556,credential-access,16,"Mitigated by AC-2, AC-20, AC-3, AC-5, AC-6, AC-7, CA-7, CM-2, CM-5, CM-6, CM-7, IA-2, IA-5, SC-39, SI-4, SI-7"
T1556,defense-evasion,16,"Mitigated by AC-2, AC-20, AC-3, AC-5, AC-6, AC-7, CA-7, CM-2, CM-5, CM-6, CM-7, IA-2, IA-5, SC-39, SI-4, SI-7"
T1556,persistence,16,"Mitigated by AC-2, AC-20, AC-3, AC-5, AC-6, AC-7, CA-7, CM-2, CM-5, CM-6, CM-7, IA-2, IA-5, SC-39, SI-4, SI-7"
T1580,discovery,5,"Mitigated by AC-2, AC-3, AC-5, AC-6, IA-2"
T1599,defense-evasion,18,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-7, CM-2, CM-5, CM-6, CM-7, IA-2, IA-5, SC-28, SC-7, SI-10, SI-15, SI-4, SI-7"
T1611,privilege-escalation,19,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CM-5, CM-6, CM-7, IA-2, SC-2, SC-3, SC-34, SC-39, SC-7, SI-16, SI-2, SI-3, SI-4, SI-7"
T1070.007,defense-evasion,10,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-7, CM-2, CM-6, SI-3, SI-4, SI-7"
T1070.009,defense-evasion,10,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-7, CM-2, CM-6, SI-3, SI-4, SI-7"
T1098.005,persistence,7,"Mitigated by AC-2, AC-20, AC-3, AC-5, AC-6, CM-5, CM-6"
T1648,execution,8,"Mitigated by AC-2, AC-3, AC-6, CM-6, CM-7, IA-2, SC-7, SI-4"
T1556.005,credential-access,4,"Mitigated by AC-2, AC-5, AC-6, IA-5"
T1556.005,defense-evasion,4,"Mitigated by AC-2, AC-5, AC-6, IA-5"
T1556.005,persistence,4,"Mitigated by AC-2, AC-5, AC-6, IA-5"
T1585.003,resource-development,2,"Mitigated by AC-2, IA-2"
T1586.003,resource-development,2,"Mitigated by AC-2, IA-2"
T1621,credential-access,6,"Mitigated by AC-2, AC-6, CM-5, IA-2, IA-3, IA-5"
T1567.002,exfiltration,3,"Mitigated by AC-20, AC-4, SC-7"
T1134.005,defense-evasion,12,"Mitigated by AC-20, AC-3, AC-4, AC-5, AC-6, CM-2, CM-6, SA-11, SA-17, SA-4, SA-8, SC-3"
T1134.005,privilege-escalation,12,"Mitigated by AC-20, AC-3, AC-4, AC-5, AC-6, CM-2, CM-6, SA-11, SA-17, SA-4, SA-8, SC-3"
T1539,credential-access,10,"Mitigated by AC-20, AC-3, AC-6, CA-7, CM-2, CM-6, IA-2, IA-5, SI-3, SI-4"
T1567.001,exfiltration,3,"Mitigated by AC-20, AC-4, SC-7"
T1200,initial-access,5,"Mitigated by AC-20, AC-3, AC-6, MP-7, SC-41"
T1098.004,persistence,15,"Mitigated by AC-20, AC-3, AC-5, AC-6, CM-2, CM-5, CM-6, CM-7, CM-8, IA-2, IA-5, RA-5, SC-12, SI-3, SI-4"
T1583.007,resource-development,2,"Mitigated by AC-20, SC-7"
T1584.007,resource-development,2,"Mitigated by AC-20, SC-7"
T1037.002,persistence,7,"Mitigated by AC-3, CA-7, CM-2, CM-6, SI-3, SI-4, SI-7"
T1037.002,privilege-escalation,7,"Mitigated by AC-3, CA-7, CM-2, CM-6, SI-3, SI-4, SI-7"
T1037.005,persistence,7,"Mitigated by AC-3, CA-7, CM-2, CM-6, SI-3, SI-4, SI-7"
T1037.005,privilege-escalation,7,"Mitigated by AC-3, CA-7, CM-2, CM-6, SI-3, SI-4, SI-7"
T1095,command-and-control,11,"Mitigated by AC-3, AC-4, CA-7, CM-2, CM-6, CM-7, SC-7, SI-10, SI-15, SI-3, SI-4"
T1205,defense-evasion,9,"Mitigated by AC-3, AC-4, CA-7, CM-2, CM-6, CM-7, SC-7, SI-15, SI-4"
T1205,persistence,9,"Mitigated by AC-3, AC-4, CA-7, CM-2, CM-6, CM-7, SC-7, SI-15, SI-4"
T1205,command-and-control,9,"Mitigated by AC-3, AC-4, CA-7, CM-2, CM-6, CM-7, SC-7, SI-15, SI-4"
T1205.001,defense-evasion,8,"Mitigated by AC-3, AC-4, CA-7, CM-6, CM-7, SC-7, SI-15, SI-4"
T1205.001,persistence,8,"Mitigated by AC-3, AC-4, CA-7, CM-6, CM-7, SC-7, SI-15, SI-4"
T1205.001,command-and-control,8,"Mitigated by AC-3, AC-4, CA-7, CM-6, CM-7, SC-7, SI-15, SI-4"
T1218.012,defense-evasion,16,"Mitigated by AC-3, AC-4, CA-7, CM-11, CM-2, CM-6, CM-7, CM-8, RA-5, SC-7, SI-10, SI-15, SI-16, SI-3, SI-4, SI-7"
T1486,impact,11,"Mitigated by AC-3, AC-6, CM-2, CP-10, CP-2, CP-6, CP-7, CP-9, SI-3, SI-4, SI-7"
T1490,impact,12,"Mitigated by AC-3, AC-6, CM-2, CM-6, CM-7, CP-10, CP-2, CP-7, CP-9, SI-3, SI-4, SI-7"
T1491,impact,10,"Mitigated by AC-3, AC-6, CM-2, CP-10, CP-2, CP-7, CP-9, SI-3, SI-4, SI-7"
T1491.001,impact,10,"Mitigated by AC-3, AC-6, CM-2, CP-10, CP-2, CP-7, CP-9, SI-3, SI-4, SI-7"
T1491.002,impact,10,"Mitigated by AC-3, AC-6, CM-2, CP-10, CP-2, CP-7, CP-9, SI-3, SI-4, SI-7"
T1498.001,impact,8,"Mitigated by AC-3, AC-4, CA-7, CM-6, CM-7, SC-7, SI-10, SI-15"
T1498.002,impact,8,"Mitigated by AC-3, AC-4, CA-7, CM-6, CM-7, SC-7, SI-10, SI-15"
T1499,impact,9,"Mitigated by AC-3, AC-4, CA-7, CM-6, CM-7, SC-7, SI-10, SI-15, SI-4"
T1499.001,impact,9,"Mitigated by AC-3, AC-4, CA-7, CM-6, CM-7, SC-7, SI-10, SI-15, SI-4"
T1499.002,impact,9,"Mitigated by AC-3, AC-4, CA-7, CM-6, CM-7, SC-7, SI-10, SI-15, SI-4"
T1499.003,impact,9,"Mitigated by AC-3, AC-4, CA-7, CM-6, CM-7, SC-7, SI-10, SI-15, SI-4"
T1499.004,impact,9,"Mitigated by AC-3, AC-4, CA-7, CM-6, CM-7, SC-7, SI-10, SI-15, SI-4"
T1565.003,impact,13,"Mitigated by AC-3, AC-4, CA-7, CM-6, CM-7, CP-9, SC-28, SC-4, SC-46, SC-7, SI-16, SI-4, SI-7"
T1570,lateral-movement,11,"Mitigated by AC-3, AC-4, CA-7, CM-2, CM-6, CM-7, SC-7, SI-10, SI-15, SI-3, SI-4"
T1037.003,persistence,7,"Mitigated by AC-3, CA-7, CM-2, CM-6, SI-3, SI-4, SI-7"
T1037.003,privilege-escalation,7,"Mitigated by AC-3, CA-7, CM-2, CM-6, SI-3, SI-4, SI-7"
T1037.004,persistence,7,"Mitigated by AC-3, CA-7, CM-2, CM-6, SI-3, SI-4, SI-7"
T1037.004,privilege-escalation,7,"Mitigated by AC-3, CA-7, CM-2, CM-6, SI-3, SI-4, SI-7"
T1048.001,exfiltration,12,"Mitigated by AC-3, AC-4, CA-7, CM-2, CM-6, CM-7, SC-46, SC-7, SI-10, SI-15, SI-3, SI-4"
T1055.009,defense-evasion,9,"Mitigated by AC-3, AC-6, CA-7, SC-18, SC-7, SI-16, SI-2, SI-3, SI-4"
T1055.009,privilege-escalation,9,"Mitigated by AC-3, AC-6, CA-7, SC-18, SC-7, SI-16, SI-2, SI-3, SI-4"
T1071.004,command-and-control,18,"Mitigated by AC-3, AC-4, CA-7, CM-2, CM-6, CM-7, SC-10, SC-20, SC-21, SC-22, SC-23, SC-31, SC-37, SC-7, SI-10, SI-15, SI-3, SI-4"
T1080,lateral-movement,10,"Mitigated by AC-3, CA-7, CM-2, CM-7, SC-4, SC-7, SI-10, SI-3, SI-4, SI-7"
T1090,command-and-control,12,"Mitigated by AC-3, AC-4, CA-7, CM-2, CM-6, CM-7, SC-7, SC-8, SI-10, SI-15, SI-3, SI-4"
T1090.003,command-and-control,8,"Mitigated by AC-3, AC-4, CA-7, CM-6, CM-7, SC-7, SI-10, SI-15"
T1187,credential-access,10,"Mitigated by AC-3, AC-4, CA-7, CM-2, CM-6, CM-7, SC-7, SI-10, SI-15, SI-4"
T1218.002,defense-evasion,11,"Mitigated by AC-3, CA-7, CM-11, CM-2, CM-6, CM-7, SI-10, SI-16, SI-3, SI-4, SI-7"
T1485,impact,10,"Mitigated by AC-3, AC-6, CM-2, CP-10, CP-2, CP-7, CP-9, SI-3, SI-4, SI-7"
T1498,impact,8,"Mitigated by AC-3, AC-4, CA-7, CM-6, CM-7, SC-7, SI-10, SI-15"
T1542.004,defense-evasion,20,"Mitigated by AC-3, AC-6, CA-7, CA-8, CM-2, CM-3, CM-5, CM-6, CM-7, CM-8, IA-7, RA-5, RA-9, SA-10, SA-11, SC-34, SC-7, SI-2, SI-4, SI-7"
T1542.004,persistence,20,"Mitigated by AC-3, AC-6, CA-7, CA-8, CM-2, CM-3, CM-5, CM-6, CM-7, CM-8, IA-7, RA-5, RA-9, SA-10, SA-11, SC-34, SC-7, SI-2, SI-4, SI-7"
T1546.004,privilege-escalation,8,"Mitigated by AC-3, AC-6, CA-7, CM-2, CM-6, SI-3, SI-4, SI-7"
T1546.004,persistence,8,"Mitigated by AC-3, AC-6, CA-7, CM-2, CM-6, SI-3, SI-4, SI-7"
T1546.013,privilege-escalation,10,"Mitigated by AC-3, AC-6, CA-7, CM-10, CM-2, CM-6, IA-9, SI-3, SI-4, SI-7"
T1546.013,persistence,10,"Mitigated by AC-3, AC-6, CA-7, CM-10, CM-2, CM-6, IA-9, SI-3, SI-4, SI-7"
T1553.003,defense-evasion,10,"Mitigated by AC-3, AC-6, CA-7, CM-2, CM-6, CM-7, SI-10, SI-3, SI-4, SI-7"
T1561,impact,10,"Mitigated by AC-3, AC-6, CM-2, CP-10, CP-2, CP-7, CP-9, SI-3, SI-4, SI-7"
T1561.001,impact,10,"Mitigated by AC-3, AC-6, CM-2, CP-10, CP-2, CP-7, CP-9, SI-3, SI-4, SI-7"
T1561.002,impact,10,"Mitigated by AC-3, AC-6, CM-2, CP-10, CP-2, CP-7, CP-9, SI-3, SI-4, SI-7"
T1572,command-and-control,11,"Mitigated by AC-3, AC-4, CA-7, CM-2, CM-6, CM-7, SC-7, SI-10, SI-15, SI-3, SI-4"
T1091,lateral-movement,10,"Mitigated by AC-3, AC-6, CM-2, CM-6, CM-8, MP-7, RA-5, SC-41, SI-3, SI-4"
T1091,initial-access,10,"Mitigated by AC-3, AC-6, CM-2, CM-6, CM-8, MP-7, RA-5, SC-41, SI-3, SI-4"
T1199,initial-access,8,"Mitigated by AC-3, AC-4, AC-6, AC-8, CM-6, CM-7, SC-46, SC-7"
T1557.001,credential-access,15,"Mitigated by AC-3, AC-4, CA-7, CM-2, CM-6, CM-7, CM-8, SC-23, SC-46, SC-7, SC-8, SI-10, SI-15, SI-3, SI-4"
T1557.001,collection,15,"Mitigated by AC-3, AC-4, CA-7, CM-2, CM-6, CM-7, CM-8, SC-23, SC-46, SC-7, SC-8, SI-10, SI-15, SI-3, SI-4"
T1557.003,credential-access,15,"Mitigated by AC-3, AC-4, CA-7, CM-2, CM-6, CM-7, CM-8, SC-23, SC-46, SC-7, SC-8, SI-10, SI-15, SI-3, SI-4"
T1557.003,collection,15,"Mitigated by AC-3, AC-4, CA-7, CM-2, CM-6, CM-7, CM-8, SC-23, SC-46, SC-7, SC-8, SI-10, SI-15, SI-3, SI-4"
T1622,defense-evasion,15,"Mitigated by AC-3, AC-4, CA-7, CM-2, CM-6, CM-7, CM-8, SC-23, SC-46, SC-7, SC-8, SI-10, SI-15, SI-3, SI-4"
T1622,discovery,15,"Mitigated by AC-3, AC-4, CA-7, CM-2, CM-6, CM-7, CM-8, SC-23, SC-46, SC-7, SC-8, SI-10, SI-15, SI-3, SI-4"
T1105,command-and-control,8,"Mitigated by AC-4, CA-7, CM-2, CM-6, CM-7, SC-7, SI-3, SI-4"
