techniqueID,tactic,score,comment
T1189,initial-access,18,"Mitigated by AC-4, AC-6, CA-7, CM-2, CM-6, CM-8, SA-22, SC-18, SC-2, SC-29, SC-3, SC-30, SC-39, SC-7, SI-2, SI-3, SI-4, SI-7"
T1203,execution,15,"Mitigated by AC-4, AC-6, CA-7, CM-8, SC-18, SC-2, SC-29, SC-3, SC-30, SC-39, SC-44, SC-7, SI-3, SI-4, SI-7"
T1211,defense-evasion,23,"Mitigated by AC-4, AC-6, CA-7, CA-8, CM-2, CM-6, CM-8, RA-10, RA-5, SC-18, SC-2, SC-26, SC-29, SC-3, SC-30, SC-35, SC-39, SC-7, SI-2, SI-3, SI-4, SI-5, SI-7"
T1559.002,execution,14,"Mitigated by AC-4, AC-6, CM-10, CM-2, CM-6, CM-7, CM-8, RA-5, SC-18, SC-3, SC-7, SI-2, SI-3, SI-4"
T1568.002,command-and-control,8,"Mitigated by AC-4, CA-7, SC-20, SC-21, SC-22, SC-7, SI-3, SI-4"
T1001,command-and-control,7,"Mitigated by AC-4, CA-7, CM-2, CM-6, SC-7, SI-3, SI-4"
T1001.001,command-and-control,7,"Mitigated by AC-4, CA-7, CM-2, CM-6, SC-7, SI-3, SI-4"
T1001.002,command-and-control,7,"Mitigated by AC-4, CA-7, CM-2, CM-6, SC-7, SI-3, SI-4"
T1001.003,command-and-control,7,"Mitigated by AC-4, CA-7, CM-2, CM-6, SC-7, SI-3, SI-4"
T1008,command-and-control,8,"Mitigated by AC-4, CA-7, CM-2, CM-6, CM-7, SC-7, SI-3, SI-4"
T1029,exfiltration,7,"Mitigated by AC-4, CA-7, CM-2, CM-6, SC-7, SI-3, SI-4"
T1030,exfiltration,7,"Mitigated by AC-4, CA-7, CM-2, CM-6, SC-7, SI-3, SI-4"
T1071,command-and-control,15,"Mitigated by AC-4, CA-7, CM-2, CM-6, CM-7, SC-10, SC-20, SC-21, SC-22, SC-23, SC-31, SC-37, SC-7, SI-3, SI-4"
T1071.001,command-and-control,15,"Mitigated by AC-4, CA-7, CM-2, CM-6, CM-7, SC-10, SC-20, SC-21, SC-22, SC-23, SC-31, SC-37, SC-7, SI-3, SI-4"
T1071.002,command-and-control,15,"Mitigated by AC-4, CA-7, CM-2, CM-6, CM-7, SC-10, SC-20, SC-21, SC-22, SC-23, SC-31, SC-37, SC-7, SI-3, SI-4"
T1071.003,command-and-control,15,"Mitigated by AC-4, CA-7, CM-2, CM-6, CM-7, SC-10, SC-20, SC-21, SC-22, SC-23, SC-31, SC-37, SC-7, SI-3, SI-4"
T1090.001,command-and-control,8,"Mitigated by AC-4, CA-7, CM-2, CM-6, CM-7, SC-7, SI-3, SI-4"
T1090.002,command-and-control,8,"Mitigated by AC-4, CA-7, CM-2, CM-6, CM-7, SC-7, SI-3, SI-4"
T1102,command-and-control,8,"Mitigated by AC-4, CA-7, CM-2, CM-6, CM-7, SC-7, SI-3, SI-4"
T1102.001,command-and-control,8,"Mitigated by AC-4, CA-7, CM-2, CM-6, CM-7, SC-7, SI-3, SI-4"
T1102.002,command-and-control,8,"Mitigated by AC-4, CA-7, CM-2, CM-6, CM-7, SC-7, SI-3, SI-4"
T1102.003,command-and-control,8,"Mitigated by AC-4, CA-7, CM-2, CM-6, CM-7, SC-7, SI-3, SI-4"
T1104,command-and-control,8,"Mitigated by AC-4, CA-7, CM-2, CM-6, CM-7, SC-7, SI-3, SI-4"
T1132,command-and-control,7,"Mitigated by AC-4, CA-7, CM-2, CM-6, SC-7, SI-3, SI-4"
T1132.001,command-and-control,7,"Mitigated by AC-4, CA-7, CM-2, CM-6, SC-7, SI-3, SI-4"
T1132.002,command-and-control,7,"Mitigated by AC-4, CA-7, CM-2, CM-6, SC-7, SI-3, SI-4"
T1204.001,execution,11,"Mitigated by AC-4, CA-7, CM-2, CM-6, CM-7, SC-44, SC-7, SI-2, SI-3, SI-4, SI-8"
T1204.003,execution,18,"Mitigated by AC-4, CA-7, CA-8, CM-2, CM-6, CM-7, RA-5, SC-44, SC-7, SI-2, SI-3, SI-4, SI-7, SI-8, SR-11, SR-4, SR-5, SR-6"
T1564.008,defense-evasion,8,"Mitigated by AC-4, CM-3, CM-5, CM-7, IR-5, SI-3, SI-4, SI-7"
T1566,initial-access,12,"Mitigated by AC-4, CA-7, CM-2, CM-6, IA-9, SC-20, SC-44, SC-7, SI-2, SI-3, SI-4, SI-8"
T1566.001,initial-access,12,"Mitigated by AC-4, CA-7, CM-2, CM-6, IA-9, SC-20, SC-44, SC-7, SI-2, SI-3, SI-4, SI-8"
T1566.003,initial-access,8,"Mitigated by AC-4, CA-7, SC-44, SC-7, SI-2, SI-3, SI-4, SI-8"
T1568,command-and-control,8,"Mitigated by AC-4, CA-7, SC-20, SC-21, SC-22, SC-7, SI-3, SI-4"
T1571,command-and-control,8,"Mitigated by AC-4, CA-7, CM-2, CM-6, CM-7, SC-7, SI-3, SI-4"
T1573,command-and-control,11,"Mitigated by AC-4, CA-7, CM-2, CM-6, CM-7, SC-12, SC-16, SC-23, SC-7, SI-3, SI-4"
T1573.001,command-and-control,11,"Mitigated by AC-4, CA-7, CM-2, CM-6, CM-7, SC-12, SC-16, SC-23, SC-7, SI-3, SI-4"
T1573.002,command-and-control,11,"Mitigated by AC-4, CA-7, CM-2, CM-6, CM-7, SC-12, SC-16, SC-23, SC-7, SI-3, SI-4"
T1598,reconnaissance,11,"Mitigated by AC-4, CA-7, CM-2, CM-6, IA-9, SC-20, SC-44, SC-7, SI-3, SI-4, SI-8"
T1598.001,reconnaissance,7,"Mitigated by AC-4, CA-7, SC-44, SC-7, SI-3, SI-4, SI-8"
T1598.002,reconnaissance,11,"Mitigated by AC-4, CA-7, CM-2, CM-6, IA-9, SC-20, SC-44, SC-7, SI-3, SI-4, SI-8"
T1046,discovery,11,"Mitigated by AC-4, CA-7, CM-2, CM-6, CM-7, CM-8, RA-5, SC-46, SC-7, SI-3, SI-4"
T1482,discovery,9,"Mitigated by AC-4, CA-8, CM-6, CM-7, RA-5, SA-17, SA-8, SC-46, SC-7"
T1566.002,initial-access,11,"Mitigated by AC-4, CA-7, CM-2, CM-6, IA-9, SC-20, SC-44, SC-7, SI-3, SI-4, SI-8"
T1598.003,reconnaissance,11,"Mitigated by AC-4, CA-7, CM-2, CM-6, IA-9, SC-20, SC-44, SC-7, SI-3, SI-4, SI-8"
T1204,execution,13,"Mitigated by AC-4, CA-7, CM-2, CM-6, CM-7, SC-44, SC-7, SI-10, SI-2, SI-3, SI-4, SI-7, SI-8"
T1204.002,execution,12,"Mitigated by AC-4, CA-7, CM-2, CM-6, CM-7, SC-44, SC-7, SI-10, SI-3, SI-4, SI-7, SI-8"
T1205.002,defense-evasion,2,"Mitigated by AC-4, SI-4"
T1205.002,persistence,2,"Mitigated by AC-4, SI-4"
T1205.002,command-and-control,2,"Mitigated by AC-4, SI-4"
T1106,execution,7,"Mitigated by AC-6, CM-2, CM-6, CM-7, SI-2, SI-3, SI-4"
T1176,persistence,15,"Mitigated by AC-6, CA-7, CA-8, CM-11, CM-2, CM-3, CM-5, CM-6, CM-7, RA-5, SC-7, SI-10, SI-3, SI-4, SI-7"
T1574.011,persistence,2,"Mitigated by AC-6, CM-5"
T1574.011,privilege-escalation,2,"Mitigated by AC-6, CM-5"
T1574.011,defense-evasion,2,"Mitigated by AC-6, CM-5"
T1055.002,defense-evasion,6,"Mitigated by AC-6, SC-18, SC-7, SI-2, SI-3, SI-4"
T1055.002,privilege-escalation,6,"Mitigated by AC-6, SC-18, SC-7, SI-2, SI-3, SI-4"
T1055.003,defense-evasion,6,"Mitigated by AC-6, SC-18, SC-7, SI-2, SI-3, SI-4"
T1055.003,privilege-escalation,6,"Mitigated by AC-6, SC-18, SC-7, SI-2, SI-3, SI-4"
T1055.004,defense-evasion,6,"Mitigated by AC-6, SC-18, SC-7, SI-2, SI-3, SI-4"
T1055.004,privilege-escalation,6,"Mitigated by AC-6, SC-18, SC-7, SI-2, SI-3, SI-4"
T1055.005,defense-evasion,6,"Mitigated by AC-6, SC-18, SC-7, SI-2, SI-3, SI-4"
T1055.005,privilege-escalation,6,"Mitigated by AC-6, SC-18, SC-7, SI-2, SI-3, SI-4"
T1055.011,defense-evasion,6,"Mitigated by AC-6, SC-18, SC-7, SI-2, SI-3, SI-4"
T1055.011,privilege-escalation,6,"Mitigated by AC-6, SC-18, SC-7, SI-2, SI-3, SI-4"
T1055.012,defense-evasion,6,"Mitigated by AC-6, SC-18, SC-7, SI-2, SI-3, SI-4"
T1055.012,privilege-escalation,6,"Mitigated by AC-6, SC-18, SC-7, SI-2, SI-3, SI-4"
T1055.013,defense-evasion,6,"Mitigated by AC-6, SC-18, SC-7, SI-2, SI-3, SI-4"
T1055.013,privilege-escalation,6,"Mitigated by AC-6, SC-18, SC-7, SI-2, SI-3, SI-4"
T1112,defense-evasion,2,"Mitigated by AC-6, CM-7"
T1137.001,persistence,10,"Mitigated by AC-6, CM-2, CM-6, CM-8, RA-5, SC-18, SC-44, SI-3, SI-4, SI-8"
T1137.003,persistence,7,"Mitigated by AC-6, CM-2, CM-6, SC-18, SC-44, SI-2, SI-8"
T1137.004,persistence,7,"Mitigated by AC-6, CM-2, CM-6, SC-18, SC-44, SI-2, SI-8"
T1137.005,persistence,7,"Mitigated by AC-6, CM-2, CM-6, SC-18, SC-44, SI-2, SI-8"
T1137.006,persistence,6,"Mitigated by AC-6, CM-2, CM-6, SC-18, SC-44, SI-8"
T1546.011,privilege-escalation,2,"Mitigated by AC-6, SI-2"
T1546.011,persistence,2,"Mitigated by AC-6, SI-2"
T1553,defense-evasion,19,"Mitigated by AC-6, CA-8, CM-10, CM-2, CM-3, CM-5, CM-6, CM-7, CM-8, IA-7, IA-9, RA-9, SA-10, SA-11, SC-34, SI-10, SI-2, SI-4, SI-7"
T1553.006,defense-evasion,13,"Mitigated by AC-6, CA-8, CM-3, CM-5, CM-7, CM-8, IA-7, RA-9, SA-10, SA-11, SC-34, SI-2, SI-7"
T1055.001,defense-evasion,6,"Mitigated by AC-6, SC-18, SC-7, SI-2, SI-3, SI-4"
T1055.001,privilege-escalation,6,"Mitigated by AC-6, SC-18, SC-7, SI-2, SI-3, SI-4"
T1055.014,defense-evasion,6,"Mitigated by AC-6, SC-18, SC-7, SI-2, SI-3, SI-4"
T1055.014,privilege-escalation,6,"Mitigated by AC-6, SC-18, SC-7, SI-2, SI-3, SI-4"
T1546.016,privilege-escalation,7,"Mitigated by AC-6, CA-7, CM-5, CM-6, SI-2, SI-3, SI-4"
T1546.016,persistence,7,"Mitigated by AC-6, CA-7, CM-5, CM-6, SI-2, SI-3, SI-4"
T1593.003,reconnaissance,3,"Mitigated by AU-5, AU-6, CM-8"
T1649,credential-access,3,"Mitigated by AU-5, IA-2, IA-5"
T1195,initial-access,8,"Mitigated by CA-2, CA-7, CM-11, CM-7, RA-10, RA-5, SA-22, SI-2"
T1195.001,initial-access,8,"Mitigated by CA-2, CA-7, CM-11, CM-7, RA-10, RA-5, SA-22, SI-2"
T1195.002,initial-access,8,"Mitigated by CA-2, CA-7, CM-11, CM-7, RA-10, RA-5, SA-22, SI-2"
T1218.010,defense-evasion,4,"Mitigated by CA-7, SI-10, SI-4, SI-7"
T1221,defense-evasion,14,"Mitigated by CA-7, CM-2, CM-6, CM-7, CM-8, RA-5, SC-44, SC-7, SI-10, SI-2, SI-3, SI-4, SI-7, SI-8"
T1555.002,credential-access,3,"Mitigated by CA-7, IA-5, SI-4"
T1036.007,defense-evasion,6,"Mitigated by CA-7, CM-2, CM-6, CM-7, IA-2, SI-4"
T1555,credential-access,3,"Mitigated by CA-7, IA-5, SI-4"
T1056.002,collection,4,"Mitigated by CA-7, SI-3, SI-4, SI-7"
T1056.002,credential-access,4,"Mitigated by CA-7, SI-3, SI-4, SI-7"
T1111,credential-access,7,"Mitigated by CA-7, CM-2, CM-6, IA-2, IA-5, SI-3, SI-4"
T1201,discovery,5,"Mitigated by CA-7, CM-2, CM-6, SI-3, SI-4"
T1218.011,defense-evasion,4,"Mitigated by CA-7, SI-10, SI-4, SI-7"
T1555.001,credential-access,3,"Mitigated by CA-7, IA-5, SI-4"
T1564.010,defense-evasion,3,"Mitigated by CA-7, SI-4, SI-7"
T1574.013,persistence,7,"Mitigated by CA-7, CA-8, SI-10, SI-2, SI-3, SI-4, SI-7"
T1574.013,privilege-escalation,7,"Mitigated by CA-7, CA-8, SI-10, SI-2, SI-3, SI-4, SI-7"
T1574.013,defense-evasion,7,"Mitigated by CA-7, CA-8, SI-10, SI-2, SI-3, SI-4, SI-7"
T1505.001,persistence,14,"Mitigated by CA-8, CM-11, CM-2, CM-6, CM-8, RA-5, SA-10, SA-11, SI-14, SI-7, SR-11, SR-4, SR-5, SR-6"
T1554,persistence,9,"Mitigated by CA-8, CM-2, CM-6, IA-9, SI-7, SR-11, SR-4, SR-5, SR-6"
T1560,collection,5,"Mitigated by CA-8, RA-5, SC-7, SI-3, SI-4"
T1574.001,persistence,9,"Mitigated by CA-8, CM-2, CM-6, CM-7, RA-5, SI-10, SI-3, SI-4, SI-7"
T1574.001,privilege-escalation,9,"Mitigated by CA-8, CM-2, CM-6, CM-7, RA-5, SI-10, SI-3, SI-4, SI-7"
T1574.001,defense-evasion,9,"Mitigated by CA-8, CM-2, CM-6, CM-7, RA-5, SI-10, SI-3, SI-4, SI-7"
T1195.003,initial-access,11,"Mitigated by CA-8, CM-3, CM-5, CM-8, IA-7, RA-9, SA-10, SA-11, SC-34, SI-2, SI-7"
T1560.001,collection,5,"Mitigated by CA-8, RA-5, SC-7, SI-3, SI-4"
T1546.008,privilege-escalation,6,"Mitigated by CM-10, CM-6, CM-7, SI-10, SI-4, SI-7"
T1546.008,persistence,6,"Mitigated by CM-10, CM-6, CM-7, SI-10, SI-4, SI-7"
T1553.004,defense-evasion,6,"Mitigated by CM-10, CM-6, CM-7, IA-9, SC-20, SI-4"
T1218.003,defense-evasion,11,"Mitigated by CM-11, CM-2, CM-6, CM-7, CM-8, RA-5, SI-10, SI-16, SI-3, SI-4, SI-7"
T1218.004,defense-evasion,11,"Mitigated by CM-11, CM-2, CM-6, CM-7, CM-8, RA-5, SI-10, SI-16, SI-3, SI-4, SI-7"
T1218.008,defense-evasion,11,"Mitigated by CM-11, CM-2, CM-6, CM-7, CM-8, RA-5, SI-10, SI-16, SI-3, SI-4, SI-7"
T1218.009,defense-evasion,11,"Mitigated by CM-11, CM-2, CM-6, CM-7, CM-8, RA-5, SI-10, SI-16, SI-3, SI-4, SI-7"
T1218.013,defense-evasion,11,"Mitigated by CM-11, CM-2, CM-6, CM-7, CM-8, RA-5, SI-10, SI-16, SI-3, SI-4, SI-7"
T1218.014,defense-evasion,11,"Mitigated by CM-11, CM-2, CM-6, CM-7, CM-8, RA-5, SI-10, SI-16, SI-3, SI-4, SI-7"
T1218.001,defense-evasion,10,"Mitigated by CM-11, CM-2, CM-6, CM-7, SC-18, SI-10, SI-16, SI-3, SI-4, SI-7"
T1218.005,defense-evasion,11,"Mitigated by CM-11, CM-2, CM-6, CM-7, CM-8, RA-5, SI-10, SI-16, SI-3, SI-4, SI-7"
T1564.009,defense-evasion,13,"Mitigated by CM-11, CM-2, CM-6, CM-7, SA-10, SC-4, SC-44, SC-6, SI-10, SI-15, SI-3, SI-4, SI-7"
T1027,defense-evasion,6,"Mitigated by CM-2, CM-6, SI-2, SI-3, SI-4, SI-7"
T1129,execution,5,"Mitigated by CM-2, CM-7, SI-10, SI-4, SI-7"
T1216,defense-evasion,6,"Mitigated by CM-2, CM-6, CM-7, SI-10, SI-4, SI-7"
T1216.001,defense-evasion,6,"Mitigated by CM-2, CM-6, CM-7, SI-10, SI-4, SI-7"
T1546,privilege-escalation,4,"Mitigated by CM-2, CM-6, IA-9, SI-7"
T1546,persistence,4,"Mitigated by CM-2, CM-6, IA-9, SI-7"
T1546.002,privilege-escalation,9,"Mitigated by CM-2, CM-6, CM-7, CM-8, RA-5, SI-10, SI-3, SI-4, SI-7"
T1546.002,persistence,9,"Mitigated by CM-2, CM-6, CM-7, CM-8, RA-5, SI-10, SI-3, SI-4, SI-7"
T1546.006,privilege-escalation,14,"Mitigated by CM-2, CM-6, CM-7, CM-8, IA-9, SI-10, SI-2, SI-3, SI-4, SI-7, SR-11, SR-4, SR-5, SR-6"
T1546.006,persistence,14,"Mitigated by CM-2, CM-6, CM-7, CM-8, IA-9, SI-10, SI-2, SI-3, SI-4, SI-7, SR-11, SR-4, SR-5, SR-6"
T1547.008,persistence,7,"Mitigated by CM-2, CM-6, RA-5, SC-39, SI-3, SI-4, SI-7"
T1547.008,privilege-escalation,7,"Mitigated by CM-2, CM-6, RA-5, SC-39, SI-3, SI-4, SI-7"
T1553.001,defense-evasion,6,"Mitigated by CM-2, CM-6, CM-7, SI-10, SI-4, SI-7"
T1553.005,defense-evasion,6,"Mitigated by CM-2, CM-6, CM-7, SI-10, SI-4, SI-7"
T1562.003,defense-evasion,4,"Mitigated by CM-2, CM-6, CM-7, SI-4"
T1562.010,defense-evasion,4,"Mitigated by CM-2, CM-6, RA-5, SI-4"
T1036.001,defense-evasion,5,"Mitigated by CM-2, CM-6, IA-9, SI-4, SI-7"
T1092,command-and-control,8,"Mitigated by CM-2, CM-6, CM-7, CM-8, MP-7, RA-5, SI-3, SI-4"
T1127,defense-evasion,8,"Mitigated by CM-2, CM-6, CM-7, CM-8, RA-5, SI-10, SI-4, SI-7"
T1127.001,defense-evasion,5,"Mitigated by CM-2, CM-6, CM-8, RA-5, SI-4"
T1220,defense-evasion,6,"Mitigated by CM-2, CM-6, CM-7, SI-10, SI-4, SI-7"
T1546.010,privilege-escalation,5,"Mitigated by CM-2, CM-7, SI-10, SI-2, SI-7"
T1546.010,persistence,5,"Mitigated by CM-2, CM-7, SI-10, SI-2, SI-7"
T1546.014,privilege-escalation,6,"Mitigated by CM-2, CM-6, CM-8, RA-5, SI-3, SI-4"
T1546.014,persistence,6,"Mitigated by CM-2, CM-6, CM-8, RA-5, SI-3, SI-4"
T1548.004,privilege-escalation,11,"Mitigated by CM-2, CM-6, CM-7, CM-8, SC-18, SC-34, SI-12, SI-16, SI-3, SI-4, SI-7"
T1548.004,defense-evasion,11,"Mitigated by CM-2, CM-6, CM-7, CM-8, SC-18, SC-34, SI-12, SI-16, SI-3, SI-4, SI-7"
T1555.005,credential-access,6,"Mitigated by CM-2, CM-6, IA-2, IA-5, SI-2, SI-4"
T1564.006,defense-evasion,7,"Mitigated by CM-2, CM-6, CM-7, CM-8, SI-10, SI-4, SI-7"
T1564.007,defense-evasion,4,"Mitigated by CM-2, CM-6, CM-8, SI-4"
T1555.004,credential-access,5,"Mitigated by CM-2, CM-6, CM-7, IA-5, SI-4"
T1559.003,execution,7,"Mitigated by CM-5, CM-6, CM-7, SA-10, SA-11, SA-8, SI-4"
T1547.002,persistence,5,"Mitigated by CM-6, SC-39, SI-3, SI-4, SI-7"
T1547.002,privilege-escalation,5,"Mitigated by CM-6, SC-39, SI-3, SI-4, SI-7"
T1552.003,credential-access,4,"Mitigated by CM-6, CM-7, SC-28, SI-4"
T1564.002,defense-evasion,3,"Mitigated by CM-6, CM-7, SI-4"
T1087,discovery,3,"Mitigated by CM-6, CM-7, SI-4"
T1135,discovery,3,"Mitigated by CM-6, CM-7, SI-4"
T1547.005,persistence,5,"Mitigated by CM-6, SC-39, SI-3, SI-4, SI-7"
T1547.005,privilege-escalation,5,"Mitigated by CM-6, SC-39, SI-3, SI-4, SI-7"
T1556.002,credential-access,3,"Mitigated by CM-6, CM-7, SI-4"
T1556.002,defense-evasion,3,"Mitigated by CM-6, CM-7, SI-4"
T1556.002,persistence,3,"Mitigated by CM-6, CM-7, SI-4"
T1574.006,persistence,4,"Mitigated by CM-6, CM-7, SI-10, SI-7"
T1574.006,privilege-escalation,4,"Mitigated by CM-6, CM-7, SI-10, SI-7"
T1574.006,defense-evasion,4,"Mitigated by CM-6, CM-7, SI-10, SI-7"
T1087.001,discovery,3,"Mitigated by CM-6, CM-7, SI-4"
T1087.002,discovery,3,"Mitigated by CM-6, CM-7, SI-4"
T1548.001,privilege-escalation,3,"Mitigated by CM-6, CM-7, SI-4"
T1548.001,defense-evasion,3,"Mitigated by CM-6, CM-7, SI-4"
T1546.009,privilege-escalation,3,"Mitigated by CM-7, SI-10, SI-7"
T1546.009,persistence,3,"Mitigated by CM-7, SI-10, SI-7"
T1564.003,defense-evasion,3,"Mitigated by CM-7, SI-10, SI-7"
T1574.002,persistence,9,"Mitigated by SA-10, SA-11, SA-15, SA-16, SA-17, SA-3, SA-4, SA-8, SI-2"
T1574.002,privilege-escalation,9,"Mitigated by SA-10, SA-11, SA-15, SA-16, SA-17, SA-3, SA-4, SA-8, SI-2"
T1574.002,defense-evasion,9,"Mitigated by SA-10, SA-11, SA-15, SA-16, SA-17, SA-3, SA-4, SA-8, SI-2"
T1535,defense-evasion,1,Mitigated by SC-23
T1550.004,defense-evasion,3,"Mitigated by SC-23, SC-8, SI-7"
T1550.004,lateral-movement,3,"Mitigated by SC-23, SC-8, SI-7"
T1595.003,reconnaissance,1,Mitigated by SC-4
T1090.004,command-and-control,1,Mitigated by SC-8
T1027.002,defense-evasion,4,"Mitigated by SI-2, SI-3, SI-4, SI-7"
T1027.007,defense-evasion,4,"Mitigated by SI-2, SI-3, SI-4, SI-7"
T1027.008,defense-evasion,4,"Mitigated by SI-2, SI-3, SI-4, SI-7"
T1027.009,defense-evasion,4,"Mitigated by SI-2, SI-3, SI-4, SI-7"
T1055.015,defense-evasion,1,Mitigated by SI-3
T1055.015,privilege-escalation,1,Mitigated by SI-3
